14,9,8
12,4,14
17,8,15
11,13,14
20,12,13
17,10,6
15,15,8
20,10,18
14,16,10
5,2,3
17,15,16
17,13,11
10,17,20
19,6,18
14,17,19
20,4,7
4,18,6
9,9,14
6,7,19
14,7,5
15,17,1
12,16,18
19,16,12
17,10,13
10,5,15
13,5,17
5,19,16
5,15,1
8,14,1
19,3,8
2,17,16
6,15,11
17,18,4
3,5,2
17,17,19
5,20,2
14,2,10
18,2,11
10,2,17
8,8,1
2,9,12
18,4,14
3,14,14
18,17,10
4,7,16
13,18,20
16,4,10
1,1,6
16,5,4
14,3,13
13,14,10
7,14,9
14,7,4
1,7,12
19,8,8
1,9,10
13,16,19
16,13,20
10,7,20
11,17,5
18,15,14
18,17,14
8,16,1
7,8,19
20,13,19
6,20,6
2,8,10
17,14,15
13,15,19
17,20,14
19,20,8
6,11,17
2,12,8
13,15,9
19,17,8
2,3,19
20,20,18
11,13,6
12,7,4
19,14,12
3,3,7
2,17,19
19,3,16
13,18,11
20,8,2
11,17,4
11,7,14
10,6,16
4,13,18
16,5,10
10,11,9
2,5,11
13,9,11
13,14,6
16,12,2
15,15,15
4,10,9
11,10,6
7,16,8
3,6,16
4,18,7
16,14,12
1,2,5
1,2,17
1,6,19
16,15,19
15,13,11
16,17,17
15,5,18
19,14,14
5,18,12
1,2,20
9,6,2
3,9,10
1,15,14
14,11,11
15,14,16
4,1,15
9,2,2
19,4,20
19,2,6
6,14,17
7,5,12
4,7,5
1,4,3
10,8,18
5,8,4
9,17,8
2,5,16
6,19,6
6,5,10
10,3,2
19,17,20
1,13,5
10,11,9
17,4,18
13,11,11
3,20,14
17,11,6
17,19,2
13,17,4
6,5,9
3,7,14
17,9,11
1,8,10
5,18,12
19,1,3
12,18,5
6,7,6
4,11,7
13,6,17
12,13,1
18,10,15
14,17,12
11,13,7
10,6,9
9,13,8
2,7,3
16,8,8
10,20,11
10,12,14
5,4,1
20,11,13
18,17,3
1,5,1
14,15,19
12,13,1
10,11,6
5,20,9
8,6,6
9,11,10
5,15,10
2,4,8
18,15,9
1,3,3
2,4,3
17,16,7
13,1,6
7,16,5
19,20,9
10,7,16
2,4,9
8,1,5
7,2,2
9,17,1
6,4,16
18,10,15
17,6,11
4,5,15
4,15,13
4,12,7
18,12,1
5,7,3
11,17,6
11,20,14
2,8,12
9,4,10
3,16,12
1,12,20
9,13,18
1,20,14
15,18,10
3,10,10
6,12,18
5,16,18
10,19,19
3,12,5
18,13,18
11,11,6
19,19,7
13,16,3
16,3,18
6,17,17
16,4,1
8,12,12
19,15,7
7,6,1
20,12,18
4,20,13
20,16,14
7,11,3
2,10,6
2,13,9
12,4,11
15,3,8
2,15,4
2,15,10
12,8,15
8,4,20
8,20,10
6,20,12
7,12,6
20,18,5
20,13,12
16,20,7
1,3,1
3,11,1
7,1,17
15,3,15
6,6,15
11,3,10
7,6,9
15,16,1
12,11,12
19,19,6
19,17,19
13,9,10
16,10,18
4,3,14
19,6,12
19,3,4
6,1,13
20,5,14
19,11,6
18,13,5
14,11,16
16,8,20
6,4,8
5,20,6
18,17,20
11,18,16
11,5,11
9,8,7
4,16,6
15,9,8
13,3,7
20,11,15
4,17,10
17,14,11
10,20,18
16,5,14
19,5,14
17,13,5
17,7,5
6,11,20
12,20,17
11,6,5
14,6,2
6,2,4
6,18,16
20,13,1
16,15,5
2,2,15
9,20,14
14,1,4
19,12,19
8,18,19
17,7,14
12,3,12
7,18,2
6,8,1
17,13,1
2,17,1
14,18,18
19,10,4
4,16,7
4,16,16
13,16,18
2,7,17
15,13,16
6,12,13
16,20,2
7,13,14
7,18,12
10,5,17
3,15,15
20,8,14
6,8,4
11,9,16
9,4,2
14,7,2
12,15,17
1,4,15
3,20,17
6,5,13
1,3,4
14,4,1
7,19,2
10,20,8
10,4,17
18,15,9
13,5,20
19,1,20
19,5,4
5,2,19
10,9,12
11,13,13
19,5,20
4,9,12
17,20,11
6,12,10
10,14,1
3,4,14
19,19,19
15,6,14
3,8,1
12,18,14
17,16,8
14,19,18
16,16,2
14,18,16
19,18,1
10,5,20
13,18,11
10,7,3
18,7,19
2,12,3
6,3,7
10,18,20
1,5,3
17,10,11
17,9,4
15,16,20
9,8,20
15,17,17
13,19,3
16,9,18
15,17,19
10,16,19
2,16,6
19,2,11
4,3,5
12,15,16
17,17,15
12,15,18
9,17,2
17,5,10
1,4,3
14,18,1
9,10,4
11,14,18
4,14,9
19,17,15
13,2,18
9,19,20
11,5,4
19,14,14
19,13,1
19,2,1
8,6,9
1,9,15
4,17,6
16,3,5
15,15,12
8,6,11
11,20,8
6,8,6
1,4,4
9,20,5
3,9,15
16,7,7
8,6,19
5,2,15
5,6,8
2,6,7
13,10,19
3,7,10
14,13,1
11,13,20
8,20,4
20,14,12
19,8,19
12,8,4
13,12,11
2,6,2
10,16,4
8,19,17
18,10,10
5,19,18
19,4,15
3,18,6
1,11,5
16,11,1
3,8,12
16,8,14
16,6,11
6,10,2
6,10,6
4,17,8
15,2,10
12,1,2
8,19,6
17,1,13
9,1,7
20,14,20
14,18,3
17,15,20
3,18,1
7,8,20
20,18,7
6,19,10
8,17,4
8,9,13
14,19,20
8,14,1
5,8,2
3,2,17
10,12,7
18,17,9
10,2,4
4,20,8
16,8,18
8,18,10
19,2,17
7,15,10
9,17,7
4,12,16
10,20,19
11,10,12
12,8,19
5,8,20
16,12,7
1,11,10
10,9,7
2,20,11
16,18,14
20,4,7
7,8,8
17,14,16
12,3,13
8,20,11
3,16,2
7,17,2
12,11,17
17,3,15
18,9,14
3,17,5
17,11,2
12,2,16
11,7,18
3,9,6
19,18,15
8,14,16
19,16,14
6,8,5
18,18,17
14,14,7
4,4,15
20,16,7
6,4,5
10,11,11
8,3,9
6,8,3
17,2,2
14,18,6
5,1,1
12,2,15
15,16,7
10,8,15
17,14,20
10,3,16
20,15,16
14,20,11
13,3,18
5,2,5
19,9,7
14,17,7
10,16,10
6,3,8
20,1,4
11,8,4
19,12,5
17,12,16
18,19,15
12,3,18
18,7,20
5,17,13
12,19,13
3,9,7
8,15,19
10,17,19
20,20,12
12,11,15
16,7,7
18,15,16
4,12,9
3,12,3
20,16,2
12,5,7
11,8,13
5,4,18
12,19,16
15,16,17
15,2,4
8,13,14
1,5,19
19,6,6
6,17,19
7,10,17
3,12,20
4,13,14
4,3,12
5,9,12
14,19,16
9,19,20
13,18,2
17,18,16
7,12,15
2,6,11
16,7,3
3,9,19
13,11,1
8,2,3
14,4,4
3,2,18
2,17,6
10,7,17
15,15,15
13,14,2
18,20,7
10,3,16
8,4,20
17,9,4
17,1,1
17,15,2
16,15,1
12,4,15
1,12,14
8,17,4
14,17,19
7,14,19
16,8,4
3,17,9
14,4,14
16,14,7
12,7,13
13,15,6
14,3,17
20,12,13
9,15,6
8,9,13
6,12,3
14,20,4
10,9,12
11,2,2
12,7,7
18,8,8
15,12,16
4,19,9
10,19,16
10,17,20
1,18,20
5,5,15
18,20,17
18,5,17
15,1,5
3,12,14
16,10,3
20,4,1
12,18,5
7,2,19
16,6,4
6,2,4
9,3,11
18,1,6
8,15,11
14,12,18
6,18,7
10,11,20
5,18,11
1,14,10
12,16,10
20,5,12
6,20,2
7,20,2
17,3,1
19,14,20
13,9,6
12,6,4
10,17,16
16,15,5
7,11,14
5,13,2
5,9,1
18,20,10
19,3,7
5,9,18
20,5,19
20,13,20
14,12,1
4,11,13
2,6,11
3,13,20
20,9,19
4,9,18
10,7,2
5,6,1
10,11,19
1,15,16
14,2,14
1,2,20
12,5,7
18,4,14
6,14,11
13,17,11
3,5,15
4,3,15
14,10,11
14,5,19
2,9,9
20,5,11
18,3,1
15,20,14
12,2,20
1,17,13
7,16,15
5,18,3
2,18,12
13,15,4
10,18,2
17,18,12
6,19,6
7,10,17
3,20,16
9,15,11
16,8,7
19,14,8
12,13,11
14,4,12
10,9,10
15,5,8
19,12,10
2,11,4
4,19,20
6,3,15
6,9,11
17,15,7
4,12,18
16,14,2
17,10,14
10,20,3
11,5,1
8,7,19
12,10,11
4,16,2
20,13,4
8,6,17
4,11,18
17,5,8
10,10,17
7,14,5
8,15,18
13,1,9
19,16,15
14,5,3
17,14,13
9,10,13
2,5,8
10,18,2
12,16,15
17,18,10
13,1,1
7,4,8
18,5,18
9,16,18
10,6,13
5,6,19
14,16,7
1,6,20
15,7,2
10,6,17
4,16,14
4,5,4
18,19,15
16,4,11
17,15,11
