11,19,11
6,12,2
17,19,10
6,2,13
3,15,3
9,19,2
18,1,4
19,14,10
15,15,18
14,1,11
19,7,20
8,18,4
14,4,15
17,12,4
14,8,1
10,9,2
6,13,1
15,8,20
6,8,4
10,6,3
2,5,19
18,18,13
2,19,11
9,3,17
8,3,16
10,10,15
2,10,1
10,9,9
2,15,8
1,14,8
18,9,8
20,3,9
7,15,5
18,5,4
11,10,11
16,14,3
13,8,7
3,11,5
13,18,13
1,3,17
1,7,4
19,10,3
20,5,13
19,9,19
12,13,12
1,1,10
6,1,14
1,10,5
4,20,7
2,5,3
3,20,8
11,10,16
8,12,14
20,13,16
4,11,13
20,4,1
7,15,6
16,2,12
20,3,13
11,19,6
6,14,8
13,20,17
3,16,18
9,9,15
16,12,17
8,4,6
18,2,9
19,3,8
20,18,1
4,14,8
7,5,10
18,13,18
20,9,1
15,5,5
15,18,1
1,1,1
14,18,15
17,5,17
17,14,16
15,18,9
14,18,6
17,14,19
7,3,4
3,5,9
6,8,9
15,7,20
5,5,4
12,15,11
2,9,3
13,12,17
19,12,11
19,19,2
6,2,20
15,20,8
14,3,3
10,15,7
10,6,2
10,17,5
6,9,10
2,6,2
20,20,1
19,4,8
12,12,12
11,9,14
12,12,8
7,8,19
11,10,1
6,11,12
3,10,16
8,1,1
2,8,1
20,6,2
17,15,14
15,17,8
3,12,15
8,1,5
18,2,6
8,1,11
8,16,20
6,11,1
20,16,8
13,9,10
3,1,20
16,5,15
18,12,20
2,12,17
7,20,17
8,12,15
5,15,9
12,1,12
2,14,16
19,10,3
10,16,7
20,20,8
2,20,5
17,3,10
6,15,9
1,19,19
9,4,18
15,18,3
13,18,12
6,17,18
17,17,6
9,2,9
5,8,15
6,12,18
13,1,13
13,11,20
20,11,6
7,16,14
11,2,17
9,8,12
17,15,19
11,13,16
5,6,3
6,20,20
19,16,15
9,20,19
12,18,16
18,18,6
19,18,7
13,18,12
12,6,6
18,19,14
6,5,12
8,6,19
13,19,2
5,3,7
15,18,13
19,12,1
13,20,2
5,12,17
14,14,12
10,10,17
20,20,18
10,15,15
19,10,13
11,16,19
15,8,18
17,5,3
7,6,18
13,15,7
17,20,9
5,15,11
4,15,16
19,17,8
9,7,8
15,3,14
2,3,11
13,15,13
8,15,20
16,8,16
15,10,20
19,12,13
2,2,12
9,8,9
7,13,18
19,8,14
14,13,16
1,20,10
8,16,16
18,5,5
7,9,14
6,5,2
18,5,16
15,2,8
8,18,18
3,1,18
18,16,11
10,20,6
13,9,7
7,10,2
4,19,15
9,7,5
8,15,10
20,14,3
16,20,12
9,8,4
19,9,15
13,7,11
13,16,5
13,20,16
6,14,8
19,19,3
16,6,9
11,5,16
13,5,8
2,7,15
3,7,15
7,12,7
16,3,9
9,11,20
2,12,6
20,4,1
8,13,13
12,14,8
16,14,14
8,10,14
7,2,9
16,20,10
6,17,18
2,20,18
17,15,1
16,12,17
7,9,19
11,9,1
2,19,13
1,16,9
18,5,10
8,20,9
8,3,8
5,11,9
15,14,8
20,10,20
18,2,8
14,9,6
12,3,11
15,15,16
12,4,20
12,2,16
20,5,16
18,15,8
11,13,19
5,5,13
11,14,5
11,17,2
13,3,4
14,1,8
5,7,4
17,8,2
6,13,18
15,1,14
20,5,1
10,16,15
3,1,6
19,8,14
2,13,12
12,17,20
18,5,4
8,12,20
14,12,2
9,6,17
13,20,15
14,2,7
9,16,15
8,3,20
5,8,12
10,9,19
13,15,10
9,7,9
12,5,7
17,7,5
13,10,1
3,3,12
19,11,2
6,19,12
1,19,3
16,5,16
20,1,6
5,4,6
15,13,16
16,16,2
13,18,3
15,7,17
10,15,8
17,6,8
10,20,5
6,20,8
13,17,9
13,10,13
20,3,8
4,15,13
18,4,20
13,18,18
20,16,19
6,10,8
17,2,17
20,2,18
5,7,4
13,1,11
19,16,1
12,2,5
6,11,13
12,1,10
6,19,13
4,13,9
1,9,1
2,1,13
12,17,14
4,12,15
15,9,11
19,14,15
3,8,8
3,9,7
6,2,17
13,3,20
12,8,3
9,6,12
17,12,10
2,14,12
17,11,10
7,19,9
10,7,3
6,19,11
14,10,18
6,8,2
12,20,8
4,16,17
9,6,16
9,11,1
13,20,19
15,10,13
18,13,20
20,9,16
2,12,16
4,19,2
17,13,18
8,9,7
11,19,10
16,12,19
8,12,8
10,1,16
1,18,19
16,10,10
8,18,3
18,18,11
6,10,1
18,19,16
10,20,13
3,9,1
11,16,7
15,4,18
17,17,2
11,12,6
10,17,18
17,3,7
15,1,3
8,17,5
10,2,3
5,19,9
6,18,20
7,15,5
6,11,16
20,3,13
17,17,14
2,8,16
4,10,11
13,9,1
16,20,14
18,12,11
1,14,18
8,8,14
1,3,8
2,11,6
3,20,2
11,8,12
7,7,16
5,1,12
13,10,19
9,5,11
1,20,16
5,1,18
2,4,2
6,8,16
11,12,16
17,7,19
14,7,5
14,12,14
13,18,3
7,7,13
10,11,10
13,14,11
20,2,8
15,18,14
9,15,5
8,15,8
11,1,16
12,19,3
4,13,8
18,3,13
4,8,20
11,7,11
5,7,18
18,16,5
13,15,12
8,12,10
17,11,4
17,2,13
10,2,16
18,20,14
19,19,7
8,5,2
9,18,6
1,2,15
3,9,20
4,15,11
6,8,19
20,19,17
6,18,1
10,12,18
14,9,9
18,6,13
6,6,5
1,7,7
1,13,16
10,4,3
3,13,10
10,2,5
5,20,16
15,15,13
3,5,6
15,8,16
11,14,13
4,10,7
11,10,20
3,6,6
15,9,7
2,12,6
11,17,3
19,15,9
2,5,19
1,11,14
18,10,14
17,14,5
8,19,7
12,8,17
3,11,7
16,16,1
15,13,1
4,5,15
17,14,12
16,13,5
2,12,18
15,4,20
19,20,5
2,11,11
15,8,7
12,20,6
9,17,17
15,9,15
19,2,14
20,17,9
1,20,7
7,8,18
4,8,20
13,12,18
11,15,3
6,11,6
3,3,10
16,15,14
11,11,2
19,10,3
10,1,11
18,11,10
5,20,14
17,10,1
18,4,7
15,9,19
11,6,5
14,2,14
5,11,11
8,11,8
1,10,16
12,19,20
7,3,17
16,10,18
20,17,10
1,7,9
16,11,15
6,18,1
15,11,12
2,15,10
13,3,16
4,14,1
3,14,12
12,15,17
14,18,15
4,16,12
18,7,16
12,1,11
1,6,1
17,1,20
7,16,20
9,7,16
3,20,2
16,1,4
16,4,16
15,8,2
2,11,8
8,15,7
9,19,6
3,9,19
20,6,20
5,17,2
13,7,14
10,1,6
16,5,16
16,6,19
12,20,3
13,14,14
7,1,14
9,5,5
7,16,4
6,6,5
8,12,17
5,6,15
15,8,3
10,12,12
9,11,6
13,5,5
1,11,19
6,3,17
17,2,9
3,15,9
12,18,4
14,20,14
8,12,10
8,9,6
7,17,11
9,8,13
13,20,14
1,15,16
6,3,13
7,18,9
12,14,17
9,10,4
17,17,1
12,4,4
6,18,2
11,4,10
13,2,20
4,15,19
4,1,11
1,16,8
5,20,5
3,7,12
4,11,13
3,19,19
19,10,2
9,8,19
13,12,10
15,18,4
12,4,12
1,20,10
3,14,12
17,18,19
4,8,3
19,16,16
3,18,9
8,2,15
14,3,6
1,15,8
16,5,17
19,16,4
5,7,12
12,8,15
17,10,7
11,5,20
11,9,17
7,13,15
12,13,7
19,11,2
12,16,3
17,2,14
9,12,1
18,8,18
20,15,7
14,14,8
19,10,18
9,12,7
7,2,7
5,12,15
11,8,3
10,15,18
19,10,7
16,6,10
3,10,19
5,4,10
15,12,19
14,14,19
4,1,20
14,17,11
2,14,11
14,4,12
14,20,7
14,16,4
19,8,7
2,18,9
11,16,2
18,16,9
10,7,7
18,20,13
2,10,6
18,18,18
3,12,17
7,16,1
18,5,8
19,4,19
2,13,1
7,19,4
14,4,8
9,15,20
9,3,11
14,14,9
4,18,10
2,19,10
13,14,1
4,8,15
5,9,6
18,11,10
9,19,11
8,5,10
2,8,16
12,2,19
17,20,11
8,11,15
19,14,6
14,16,16
9,11,12
